created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Label
2023-10-05 11:26:48+00:00,1709892892909875226,dalam podcast ngobrol sore semuanya yang dipandu oleh putri tanjung bakal calon presiden bacapres dari pdi perjuangan ganjar pranowo tampil sebagai tamu istimewa  dalam obrolan santai tersebut ganjar dan putri tanjung membahas upaya untuk mendorong anakanak muda agar httpstcoiidgrjyut,3,6,60,202,in,382522068,1709892892909875226,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1709892892909875226,Netral
2023-10-05 11:20:29+00:00,1709891303432147092,kemarau panjang ganjar dan ulama khos cianjur gelar salat istisqa  bakal calon presiden bacapres  ganjar pranowo bersama para ulama khos cianjur dan ratusan santri salat istiska di lapangan ponpes al ittihad cianjur kamis  salat istisqa digelar untuk meminta httpstcoaunuktaxt,0,27,56,301,in,821859629034409985,1709891303432147092,KakekHalal,https://twitter.com/KakekHalal/status/1709891303432147092,Netral
2023-10-05 11:12:31+00:00,1709889298907209885,ganjar pranowo menyusuri perkebunan teh bersama sang istri siti atiqoh kamis pagi la juga menyambangi petani milenial di kampung padakati desa tegallega kecamatan warungkondang kabupaten cianjur ganjar dan siti atikoh diketahui sudah datang di desa tegallega sejak rabu httpstcojjhkdcsnu,0,5,74,221,in,2695463725,1709889298907209885,triwul82,https://twitter.com/triwul82/status/1709889298907209885,Netral
2023-10-05 11:03:58+00:00,1709887148349125019,momen pak ganjar pranowo bertemu dengan ulama khos cianjur serta melaksanakan salat istisqa untuk meminta turunnya hujan  kamis   cc  httpstcofusnhtuqy,0,9,60,166,in,1174287141909590017,1709887148349125019,seruanhl,https://twitter.com/seruanhl/status/1709887148349125019,Netral
2023-10-05 11:00:02+00:00,1709886158451232872,ganjar pranowo amp  rhenald kasali  simak pembicaraan cerdas mereka tentang kunci sukses yang dibutuhkah anak muda menghadapi jaman yang serba artificial ini  httpstcoezvmjorg,6,9,91,379,in,2542665199,1709886158451232872,YRadianto,https://twitter.com/YRadianto/status/1709886158451232872,Negatif
2023-10-05 10:36:14+00:00,1709880168687538440,shalat istisqa minta hujan ganjar pranowo bersama kyai dan warga dikabulkan allah hujan turun di tegallega cianjur  saat berkunjung ke ponpes al ittihad cianjur ganjar pranowo menyampaikan pada kyai soal kekeringan di desa tegallega warungkondang cianjur di mana dia httpstcobsyiaffm,9,62,132,826,in,45602536,1709880168687538440,GunRomli,https://twitter.com/GunRomli/status/1709880168687538440,Netral
2023-10-05 10:17:09+00:00,1709875364552732692, ini wa sy dengan kang sandi petani milenial tegallega ternyata hujan beneran turun di cianjur dan tegallega setelah salat istisqa dan mas ganjar meninggalkan ponpes al ittihad subhanallah allahu akbar padahal di ponpes pas salat tadi gak ada mendungnya bahkan udara panas httpstcofdeeaxgfs,7,153,103,399,in,811539252152389633,1709866971138073002,gus_dibyo,https://twitter.com/gus_dibyo/status/1709875364552732692,Netral
2023-10-05 10:14:25+00:00,1709874675722125719,luar biasa antusias santriwati pondok pesantren alittihad menyambut kedatangan bacapres ganjar pranowo  ganjar bertemu ulama khos cianjur sekaligus ikut melaksanakan shalat istisqo untuk meminta hujan  ganjar lebih baik jawa barat bersama ganjar httpstcomclxpksn,0,152,140,355,in,506059176,1709874675722125719,Urrangawak,https://twitter.com/Urrangawak/status/1709874675722125719,Netral
2023-10-05 10:11:18+00:00,1709873890712014870,banteng siap hatrick  banteng siap menangkan ganjar pranowo  httpstcooiovmmeiv,2,7,123,467,in,1101696077147729920,1709873890712014870,03__nakula,https://twitter.com/03__nakula/status/1709873890712014870,Netral
2023-10-05 10:03:05+00:00,1709871826426613762,  universitas pasundan jawa barat nih bossque klean kereeeennn gaeesss   dimana ada ganjar  antusias anakanak mudanya tak bisa dibendung lagi  dedekdedek gen z dan millenials skarang tau bahwa cuma mas ganjar aja calon pemimpin mereka yang siap dan mumpuni untuk httpstcohgouatm,11,132,239,800,in,1529491450605768704,1709871826426613762,StefanAntonio__,https://twitter.com/StefanAntonio__/status/1709871826426613762,Netral
2023-10-05 09:29:24+00:00,1709863347431350706,simak baik baik video ini sampai akhir   pak ganjar silaturahmi dengan keluarga pak solihin gp  ternyata keluarga ini pejuang tangguh demi kepemimpinan indonesia yg berkelanjutan httpstcoinitxqz,1,154,170,274,in,91185042,1709863347431350706,siticeriaselalu,https://twitter.com/siticeriaselalu/status/1709863347431350706,Netral
2023-10-05 09:27:55+00:00,1709862972972310801,ganjar pranowo makan bersama warga desa tegallega cianjur dan juga menginap di desa ini  kirakira kalian mau milih pemimpin yang dekat dan bahkan mau menginap di desa begini atau yang duduk santai di istana httpstcotecxskvbt,0,10,58,199,in,214159664,1709862972972310801,Paltiwest,https://twitter.com/Paltiwest/status/1709862972972310801,Netral
2023-10-05 09:27:52+00:00,1709862959907033440,pengamat  pasangan amin diprediksi bisa memenangkan pilpres satu putaran itulah yang membuat kubu prabowo dan ganjar masih berpikir  triliun kali untuk menentukan bacawapresnya masingmasing  pengamatnya  gua sendiri apa luh apa  engga  boleh gue ngomong begitu httpstcozkgtpsvlep,23,238,399,1367,in,2905814730,1709862959907033440,abu_waras,https://twitter.com/abu_waras/status/1709862959907033440,Netral
2023-10-05 09:17:56+00:00,1709860460861001729,pada ribut cawapres ya mending simak dl yg di bawah ini  kalau saya sih   siapapun cawapresnya capresnya tetep ganjar pranowo  acara penyampaian gagasan  bacapres dalam mata najwa memang masih menyisakan banyak cerita apalagi saat  bacapres itu coba kembali httpstcorskujigid,0,634,310,519,in,1568422909294841856,1709860460861001729,Nikmatul_Sg,https://twitter.com/Nikmatul_Sg/status/1709860460861001729,Netral
2023-10-05 08:52:57+00:00,1709854175625154952,saat pak  berkunjung kediaman ceu popong   tiba tiba ceu popong nyeletuk  klo uda jadi presiden sm saya gak bisa di suruh suruh    tanda tanda nich pak ganjar pranowo presiden ke  menggantikan pak jokowi   httpstcowgdfetec,1,13,68,207,in,1678363470134386689,1709854175625154952,Paramitha234,https://twitter.com/Paramitha234/status/1709854175625154952,Netral
2023-10-05 08:49:02+00:00,1709853189510709341,olahraga bareng ganjar amp  istri berbincang dengan petani teh di cianjur  ganjar lantas mencicipi makanan yang ditawarkan oleh warga desa tegallega dia juga mengucapkan terima kasih karena sudah mendapatkan sambutan baik sekaligus ditawarkan makanan  httpstcoslashrnjr httpstcoxfsrhdr,2,3,45,160,in,382522068,1709853189510709341,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1709853189510709341,Netral
2023-10-05 08:05:17+00:00,1709842177516531771,urang sunda milih ganjar httpstcordvahhz,4,16,42,222,in,1596174415812648961,1709842177516531771,supiansauri71,https://twitter.com/supiansauri71/status/1709842177516531771,Netral
2023-10-05 08:03:20+00:00,1709841688271925750,menyapa petani teh di cianjur setelah itu makan rame dengan warga sana lesehan beralaskan daun pisang keliatannya uenak banget tuh apalagi makannya bersama   pak ganjar tampak akrab dengan warga cianjur anak pun dpt bagian mainan  httpstcomsqwer,0,15,33,235,in,84221579,1709841688271925750,narkosun,https://twitter.com/narkosun/status/1709841688271925750,Netral
2023-10-05 08:01:34+00:00,1709841243533140061,ganjar beberapa kali memperoleh penghargaan dari kementan misalnya  ganjar dinilai sukses membangun embung lebih dari  dan jutan kartu tani yang membantu jutaan petani di jawa tengah  kerja itu mesti nyata bukan sekadar kata apalagi sampai gebrak meja  ganjarpresiden httpstcohkmpulpqs,3,47,58,269,in,1102461866129776640,1709841243533140061,Miduk17,https://twitter.com/Miduk17/status/1709841243533140061,Netral
2023-10-05 08:01:13+00:00,1709841155683496137,ganjar pranowo mendatangi kediaman solihin gp di kota bandung ganjar pranowo kemudian menjadi anak angkat tokoh sunda solihin gp ganjar pranowo merasa sangat gembira dan beryukur karena dianggap sebagai bagian keluarga besar solihin gp bahkan jadi anak angkat  ganjar lebih httpstcofuefgwpbs,0,5,81,191,in,2695463725,1709841155683496137,triwul82,https://twitter.com/triwul82/status/1709841155683496137,Netral
2023-10-05 08:00:17+00:00,1709840921691644320,ganjar pranowo emang musti dijelekin terus biar jatuhturun popularitasnya yg smangkin moncer kalo bacapres yang laen kgak usah dijelekin jugak emang udah jelek  muehehehe httpstcorxraplqq,21,54,223,617,in,55200751,1709840921691644320,WagimanDeep212_,https://twitter.com/WagimanDeep212_/status/1709840921691644320,Netral
2023-10-05 06:12:49+00:00,1709813877825999034,siapa kemaren yg bilang kok pak ganjar nemuin mahasiswa dan ke kampus duang kapan nih ke petani bla bla bla   nah ini beliau menyapa petani kebun teh dan warga desa tegallega cianjur   kebiasaan beliau di jawa tengah beliau lakukan di seluruh indonesia kuat dan bisa dong httpstcoypczdwoyh,1,567,334,516,in,91185042,1709813877825999034,siticeriaselalu,https://twitter.com/siticeriaselalu/status/1709813877825999034,Netral
2023-10-05 06:11:12+00:00,1709813470190014966,m a n t a p mas arsjad maju terusss ketua tim sukses mas ganjar pranowo rebut menangkan hati rakyat indonesiatercinta merdekahttpstcopamhugbk,12,84,123,908,in,219244515,1709813470190014966,ruhutsitompul,https://twitter.com/ruhutsitompul/status/1709813470190014966,Netral
2023-10-05 06:02:30+00:00,1709811277676294196,ini salah satu keunggulan ganjar meskipun hal ini terkesan biasatapi terbukti rakyat senang dgn cara ini menginap di rumah warga amp  sarapan bareng warga bkn pertama kali bagi ganjar warga selalu menyambutnya dgn suka cita pemimpin yg sangat merakyat rakyat merasakan httpstcomtenmmdn,0,14,60,206,in,980685208969031680,1709811277676294196,SantorinisSun,https://twitter.com/SantorinisSun/status/1709811277676294196,Netral
2023-10-05 06:01:30+00:00,1709811028891161025,coba kamu tonton dulu video ini abis itu jawab deh pertanyaan pak ganjar pranowo soal maraknya tenaga kerja asing di indonesia   suarapenentu   narasi daily httpstconpabwcxda,397,617,2489,4426,in,1158355819512991747,1709811028891161025,NarasiNewsroom,https://twitter.com/NarasiNewsroom/status/1709811028891161025,Netral
2023-10-05 05:50:53+00:00,1709808355248902435,visi besar ganjar adalah visi besar jokowi  inilah knp pak  lebih percaya pak  yg mampu bkn prabowo  ketua tpn ganjar presiden  memastikan program kedaulatan pangan akan menjadi program utama untuk indonesia ke depan httpstcorolngfqq,5,24,141,453,in,154435354,1709808355248902435,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1709808355248902435,Netral
2023-10-05 05:28:25+00:00,1709802701830467942,kata alm kakekku bandung adalah singkatan dari bapakindung ibu alhamdulillah pa ganjar bisa silaturahmi berkunjung k sesepuh urang sunda bpk solihin gp dgn menjadikannya sbg keluargaanak angkat doa restu dari bpk solihin gp dengan berujar tidak boleh dimenangkan orang lain httpstcowkfxdpn,6,17,77,257,in,1572608169100316672,1709802701830467942,PUTRY_NUSANTARA,https://twitter.com/PUTRY_NUSANTARA/status/1709802701830467942,Netral
2023-10-05 05:12:00+00:00,1709798572005404761,rakyat jawa barat aja tau ganjar sosok pemimpin sederhana mereka tidak segan menyambut ganjar dengan kesederhanaan  ganjar dan istri lari pagi bertemu petani milenial ngobrol dan makan bersama dorong produktivitas teh cianjur httpstcouevqpzvn httpstcoutntihbdb,3,623,488,1263,in,154435354,1709798572005404761,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1709798572005404761,Netral
2023-10-05 04:48:50+00:00,1709792739213316159,suasana gayeng penuh canda tawa tersaji saat bakal calon presiden  ganjar pranowo nongkrong asyik dengan para seniman dan budayawan jawa barat  ganjar banyak mendengar masukan dari para pelaku seni dan budaya itu bagaimana memajukan seni budaya indonesia ganjar juga httpstcomiqrzusvmh,0,5,72,331,in,382522068,1709792739213316159,_Rizmaya__,https://twitter.com/_Rizmaya__/status/1709792739213316159,Netral
2023-10-05 04:36:01+00:00,1709789513999090142,ini yang bikin rakyat makin cinta dengan ganjar pranowo  konsisten turun kebawah duduk bersama mau mendengar tidak sembarang menggurui dan  bahasanya adl bahasa rakyat  sulit menemukan pemimpin yang down to earth dan kebiasaan itu jadi darah daging  ganjaruntuksemua httpstcosvqhks,11,703,398,1191,in,1102461866129776640,1709789513999090142,Miduk17,https://twitter.com/Miduk17/status/1709789513999090142,Negatif
2023-10-05 04:24:22+00:00,1709786585355673879,bersama ganjar pranowo itu selalu menyenangkan bukan menakutkan  ganjar paham bahasa genz paham kebiasaannya paham soal mental health dan solusinya tentu bukan sekadar gizi tapi ruang berkreasi  terbukti ganjar paling disukai genz dibanding yg lain  ganjarpresiden httpstcoyqrospgd,6,56,66,296,in,1102461866129776640,1709786585355673879,Miduk17,https://twitter.com/Miduk17/status/1709786585355673879,Negatif
2023-10-05 04:21:32+00:00,1709785872542179533,kunjungan pak   ke cianjurmenyapa petani teh dan diakhiri dengan makan bersama warga tegalega  ganjar lebih baik  httpstcogyioiyact,0,555,313,664,in,1168705905015148546,1709785872542179533,BungkusTukang,https://twitter.com/BungkusTukang/status/1709785872542179533,Netral
2023-10-05 04:08:01+00:00,1709782469132849182,ini di bandung lho bandung bukan di semarang sambutan kepada pak ganjar luar biasa  makin optimis ganjar presiden  indonesia  httpstcoqibupze,5,24,94,534,in,84221579,1709782469132849182,narkosun,https://twitter.com/narkosun/status/1709782469132849182,Netral
2023-10-05 04:04:55+00:00,1709781689969606660,saat pak ganjar jalan jalan ke jl asia afrika dan jalan braga bandung   sosok yang ramah dan murah senyum  pak ganjar lebih baik httpstcokpmlxrb,0,7,44,193,in,1279643013455605760,1709781689969606660,Cintada16,https://twitter.com/Cintada16/status/1709781689969606660,Netral
2023-10-05 03:41:19+00:00,1709775749014773954,ganjar pranowo bersilaturahmi ke rumah tokoh jawa barat yang juga mantan gubernur jawa barat solihin gp di kawasan cisitu kota bandung jawa barat dalam pertemuan tersebut ganjar pranowo sempat dipasangkan ikat kepala khas jawa barat rabu  httpstcofogaqxp,0,9,68,208,in,1226725839099707392,1709775749014773954,aan_muba,https://twitter.com/aan_muba/status/1709775749014773954,Netral
2023-10-05 03:39:23+00:00,1709775264312672266,kunjungan ganjar pranowo ke cianjur membuka dialog dengan petani milenial dan rakyat pedesaan  jawa barat bersama ganjar sahabatganjar httpstcofgnweslb,0,5,84,210,in,506059176,1709775264312672266,Urrangawak,https://twitter.com/Urrangawak/status/1709775264312672266,Netral
2023-10-05 03:18:18+00:00,1709769958237118557,ganjar dituduh terima uang suap ganjar hadapi tdk kabur karena terbukti ganjar tdk mempan disuap berkalikali  prabowo dituduh terlibat penculikan aktivis prabowo kabur  artinya ganjar bernyali karena benar prabowo pengecut karena salah  bgmn mau bantah telaso   httpstcocrjlea,3,30,133,396,in,1356517931887120384,1709769958237118557,Anak__Ogi,https://twitter.com/Anak__Ogi/status/1709769958237118557,Netral
2023-10-05 02:25:04+00:00,1709756560082374768,semangat nya luar biasa   ketua tpn gp   saya siap memenangkan   jadi presiden  ganjar presiden  ganjar lebih baik  ganjar untuk semua httpstcomsglliqox,3,12,74,234,in,1144772185229160449,1709756560082374768,eddy_widodo_165,https://twitter.com/eddy_widodo_165/status/1709756560082374768,Netral
2023-10-05 02:22:39+00:00,1709755951048462759,pahamkan knp drunpret panas saat kita angkat prestasi kecerdasan dan kebaikan alam ganjar krn mereka sadar dampaknya akan baik untuk ganjar  bersama gibran ini jurkamnas milenial kami kalian mana  ganjar naik popularitas atas alam httpstcozogcomsqmg,4,49,107,428,in,154435354,1709755951048462759,ch_chotimah2,https://twitter.com/ch_chotimah2/status/1709755951048462759,Netral
2023-10-05 02:20:30+00:00,1709755413032562879,mabamahasiswa baru yang juga generasi z para pemilih pemula yang jumlahnya gede banget di pemilu thn depan dunia mereka berbeda tapi dunia mereka itulah yg harus dimengerti oleh pemimpin selanjutnya ganjar sangat peduli dgn mereka makanya ganjar selalu bisa nyambung jika httpstcobjehafdzo,1,1,53,231,in,980685208969031680,1709755413032562879,SantorinisSun,https://twitter.com/SantorinisSun/status/1709755413032562879,Netral
2023-10-05 01:35:42+00:00,1709744138885960093,mas ganjar jg ikut mempertanyakan pak prabowo gimana   jokowi minta anies tunjukkan titipan siapa di psn httpstcomtiomp,7,89,92,441,in,45602536,1709744138885960093,GunRomli,https://twitter.com/GunRomli/status/1709744138885960093,Netral
2023-10-05 01:33:06+00:00,1709743480908775597,ditanya putri tanjung tentang bagaimana kriteria cawapres yang sedang dicari ganjar pranowo jawaban sang empu singkat jelas padat   ganjar hanya ingin cawapres yang satu visi dan misi dengannya menjadi dwitunggal adalah hal penting dalam menjalankan amanah dari rakyat httpstcozjhelgmsd,5,494,368,760,in,821859629034409985,1709743480908775597,KakekHalal,https://twitter.com/KakekHalal/status/1709743480908775597,Netral
